timestamp,device_id,source
2025-10-03 05:16:20.789,12185,tianqi
2025-10-03 07:43:33.988,12185,tianqi
2025-10-03 07:51:22.987,12185,tianqi
2025-10-03 09:50:34.344,12185,tianqi
2025-10-03 10:16:34.364,12185,tianqi
2025-10-03 10:43:49.399,12185,tianqi
2025-10-03 11:13:34.429,12185,tianqi
2025-10-03 11:38:34.467,12185,tianqi
2025-10-03 11:43:45.467,12185,tianqi
2025-10-03 12:03:04.506,12185,tianqi
2025-10-03 12:07:00.501,12185,tianqi
2025-10-03 12:32:45.537,12185,tianqi
2025-10-03 13:23:06.598,12185,tianqi
2025-10-03 13:49:06.628,12185,tianqi
2025-10-03 14:15:21.664,12185,tianqi
2025-10-03 14:41:06.632,12185,tianqi
2025-10-03 15:26:25.749,12185,tianqi
2025-10-03 15:35:21.768,12185,tianqi
2025-10-03 15:54:40.784,12185,tianqi
2025-10-03 16:02:51.791,12185,tianqi
2025-10-03 16:19:25.813,12185,tianqi
2025-10-03 16:45:55.856,12185,tianqi
2025-10-03 17:17:25.890,12185,tianqi
2025-10-03 19:17:16.034,12185,tianqi
2025-10-03 19:42:16.065,12185,tianqi
2025-10-03 20:10:01.097,12185,tianqi
2025-10-03 20:36:16.129,12185,tianqi
2025-10-03 21:25:26.191,12185,tianqi
2025-10-03 21:49:56.226,12185,tianqi
2025-10-03 22:17:26.269,12185,tianqi
2025-10-03 22:42:56.291,12185,tianqi
2025-10-03 23:06:03.324,12185,tianqi
2025-10-03 23:10:41.330,12185,tianqi
2025-10-03 23:31:18.348,12185,tianqi
2025-10-04 00:00:48.384,12185,tianqi
2025-10-04 00:27:18.418,12185,tianqi
2025-10-04 00:54:33.459,12185,tianqi
2025-10-04 03:24:50.633,12185,tianqi
2025-10-04 03:53:50.678,12185,tianqi
2025-10-04 04:24:05.712,12185,tianqi
2025-10-04 04:49:20.747,12185,tianqi
2025-10-04 05:30:33.799,12185,tianqi
2025-10-04 05:56:18.832,12185,tianqi
2025-10-04 06:21:03.886,12185,tianqi
2025-10-04 06:50:48.895,12185,tianqi
2025-10-04 06:57:52.901,12185,tianqi
2025-10-04 07:18:48.916,12185,tianqi
2025-10-04 07:22:22.922,12185,tianqi
2025-10-04 07:23:37.935,12185,tianqi
2025-10-04 07:43:18.960,12185,tianqi
2025-10-04 07:51:22.969,12185,tianqi
2025-10-04 08:23:51.226,12185,tianqi
2025-10-04 08:57:04.260,12185,tianqi
2025-10-04 09:13:51.288,12185,tianqi
2025-10-04 09:24:19.292,12185,tianqi
2025-10-04 09:52:04.342,12185,tianqi
2025-10-04 10:17:04.364,12185,tianqi
2025-10-04 11:12:19.428,12185,tianqi
2025-10-04 11:21:00.451,12185,tianqi
2025-10-04 11:39:49.469,12185,tianqi
2025-10-04 11:42:45.475,12185,tianqi
2025-10-04 12:10:15.505,12185,tianqi
2025-10-04 12:36:45.525,12185,tianqi
2025-10-04 12:55:21.561,12185,tianqi
2025-10-04 13:20:36.582,12185,tianqi
2025-10-04 13:50:06.631,12185,tianqi
2025-10-04 14:15:21.660,12185,tianqi
2025-10-04 14:35:10.670,12185,tianqi
2025-10-04 14:39:06.679,12185,tianqi
2025-10-04 15:00:25.706,12185,tianqi
2025-10-04 15:08:36.723,12185,tianqi
2025-10-04 15:26:25.748,12185,tianqi
2025-10-04 15:38:36.748,12185,tianqi
2025-10-04 15:55:55.779,12185,tianqi
2025-10-04 16:20:25.814,12185,tianqi
2025-10-04 18:29:00.969,12185,tianqi
2025-10-04 18:52:31.005,12185,tianqi
2025-10-04 19:17:16.028,12185,tianqi
2025-09-28 01:45:18.558,12185,tianqi
2025-09-28 05:09:05.812,12185,tianqi
2025-09-28 05:39:05.863,12185,tianqi
2025-09-28 08:06:04.034,12185,tianqi
2025-09-28 08:35:02.236,12185,tianqi
2025-09-28 09:03:17.279,12185,tianqi
2025-09-28 09:06:51.270,12185,tianqi
2025-09-28 09:28:02.300,12185,tianqi
2025-09-28 09:35:51.307,12185,tianqi
2025-09-28 10:04:51.345,12185,tianqi
2025-09-28 12:00:49.489,12185,tianqi
2025-09-28 12:28:49.525,12185,tianqi
2025-09-27 05:38:05.879,12185,tianqi
2025-09-27 09:03:32.261,12185,tianqi
2025-09-27 09:28:02.312,12185,tianqi
2025-09-27 09:35:06.307,12185,tianqi
2025-09-27 09:52:47.363,12185,tianqi
2025-09-27 13:48:34.634,12185,tianqi
2025-09-27 14:08:00.653,12185,tianqi
2025-09-27 16:00:21.809,12185,tianqi
2025-09-27 16:25:36.834,12185,tianqi
2025-09-27 16:54:06.887,12185,tianqi
2025-09-27 17:09:55.894,12185,tianqi
2025-09-27 17:20:51.902,12185,tianqi
2025-09-27 17:38:40.934,12185,tianqi
2025-09-27 17:47:21.942,12185,tianqi
2025-09-27 18:03:10.969,12185,tianqi
2025-09-27 21:19:16.215,12185,tianqi
2025-09-27 21:45:01.254,12185,tianqi
2025-09-27 22:09:01.285,12185,tianqi
2025-09-27 22:37:01.316,12185,tianqi
2025-09-28 00:01:11.423,12185,tianqi
2025-09-28 00:28:11.457,12185,tianqi
2025-09-28 00:57:11.496,12185,tianqi
2025-09-28 01:15:03.521,12185,tianqi
2025-10-03 12:11:30.502,12174,tianqi
2025-10-03 14:58:40.709,12174,tianqi
2025-10-03 15:26:55.749,12174,tianqi
2025-10-03 20:40:16.135,12174,tianqi
2025-10-03 22:46:41.295,12174,tianqi
2025-10-03 23:02:48.319,12174,tianqi
2025-10-04 03:25:35.641,12174,tianqi
2025-10-04 07:23:22.940,12174,tianqi
2025-10-06 02:59:05.561,12171,tianqi
2025-10-06 10:45:19.391,12171,tianqi
2025-10-06 02:59:05.561,12171,tianqi
2025-10-06 10:45:19.391,12171,tianqi
2025-10-03 12:07:00.501,12171,tianqi
2025-10-03 15:26:55.748,12171,tianqi
2025-10-03 20:38:46.142,12171,tianqi
2025-10-03 21:04:46.169,12171,tianqi
2025-10-03 22:44:41.287,12171,tianqi
2025-10-03 23:13:56.333,12171,tianqi
2025-10-03 23:32:33.359,12171,tianqi
2025-10-03 23:58:48.387,12171,tianqi
2025-10-04 03:24:05.646,12171,tianqi
2025-10-04 07:23:22.940,12171,tianqi
2025-10-04 07:44:33.956,12171,tianqi
2025-10-04 15:26:40.754,12171,tianqi
2025-10-04 19:45:46.051,12171,tianqi
2025-10-04 20:14:31.092,12171,tianqi
2025-10-04 22:45:56.284,12171,tianqi
2025-10-04 23:04:03.314,12171,tianqi
2025-10-04 23:15:56.325,12171,tianqi
2025-10-05 03:27:20.624,12171,tianqi
2025-10-05 06:59:07.875,12171,tianqi
2025-10-05 19:50:16.043,12171,tianqi
2025-10-05 22:46:41.249,12171,tianqi
2025-10-05 23:15:11.300,12171,tianqi
2025-05-04 14:35:32.650,12171,Latest
2025-05-04 14:56:30.636,12171,Latest
2025-05-04 15:25:02.603,12171,Latest
2025-05-04 15:50:15.579,12171,Latest
2025-05-04 16:14:00.566,12171,Latest
2025-05-04 16:42:30.533,12171,Latest
2025-05-04 16:44:00.534,12171,Latest
2025-05-04 16:57:15.522,12171,Latest
2025-05-04 17:10:49.520,12171,Latest
2025-05-04 17:38:34.485,12171,Latest
2025-05-04 18:03:49.460,12171,Latest
2025-05-04 19:21:05.380,12171,Latest
2025-05-04 19:50:20.352,12171,Latest
2025-05-04 20:23:26.315,12171,Latest
2025-05-04 20:24:41.316,12171,Latest
2025-05-04 20:47:26.294,12171,Latest
2025-05-04 21:14:41.272,12171,Latest
2025-05-04 21:41:56.249,12171,Latest
2025-05-04 22:09:11.226,12171,Latest
2025-05-04 22:35:56.214,12171,Latest
2025-05-04 23:02:41.192,12171,Latest
2025-05-04 23:29:11.168,12171,Latest
2025-05-04 23:58:31.152,12171,Latest
2025-04-20 18:53:02.519,12171,Latest
2025-04-23 17:31:47.752,12171,Latest
2025-04-23 17:59:47.734,12171,Latest
2025-04-23 18:26:17.716,12171,Latest
2025-04-23 18:56:32.694,12171,Latest
2025-04-23 19:22:17.678,12171,Latest
2025-04-23 19:55:30.657,12171,Latest
2025-04-26 17:41:48.367,12171,Latest
2025-04-26 17:44:00.566,12171,Latest
2025-04-26 18:00:02.490,12171,Latest
2025-04-26 18:02:17.471,12171,Latest
2025-04-26 18:10:45.430,12171,Latest
2025-04-26 18:26:17.358,12171,Latest
2025-04-26 18:41:00.288,12171,Latest
2025-04-26 18:44:00.278,12171,Latest
2025-04-26 19:29:45.178,12171,Latest
2025-04-26 19:46:49.143,12171,Latest
2025-04-26 19:56:30.130,12171,Latest
2025-04-26 20:13:34.106,12171,Latest
2025-04-26 20:40:04.076,12171,Latest
2025-04-26 20:41:49.081,12171,Latest
2025-04-26 21:08:04.056,12171,Latest
2025-04-26 21:31:04.040,12171,Latest
2025-04-26 21:35:19.036,12171,Latest
2025-04-26 21:57:04.012,12171,Latest
2025-04-26 22:25:03.992,12171,Latest
2025-04-27 11:29:49.488,12171,Latest
2025-04-27 11:57:34.476,12171,Latest
2025-04-27 12:24:19.443,12171,Latest
2025-04-27 12:50:49.422,12171,Latest
2025-04-27 12:55:04.423,12171,Latest
2025-04-27 13:17:49.409,12171,Latest
2025-04-27 13:45:34.387,12171,Latest
2025-04-27 14:12:04.368,12171,Latest
2025-04-27 15:49:17.286,12171,Latest
2025-04-27 19:47:34.195,12171,Latest
2025-04-27 20:14:19.159,12171,Latest
2025-04-27 20:41:04.132,12171,Latest
2025-04-27 21:06:04.120,12171,Latest
2025-04-27 21:31:34.088,12171,Latest
2025-04-27 21:59:19.070,12171,Latest
2025-04-27 22:02:04.061,12171,Latest
2025-05-03 15:50:17.756,12171,Latest
2025-05-03 16:02:00.755,12171,Latest
2025-05-03 16:14:45.727,12171,Latest
2025-05-03 16:38:15.717,12171,Latest
2025-05-03 17:38:04.671,12171,Latest
2025-05-03 18:29:50.034,12171,Latest
2025-05-03 18:58:05.002,12171,Latest
2025-05-03 19:00:05.002,12171,Latest
2025-05-03 19:21:49.991,12171,Latest
2025-05-03 19:23:49.981,12171,Latest
2025-05-03 19:49:49.964,12171,Latest
2025-05-03 21:13:55.893,12171,Latest
2025-05-03 21:41:10.881,12171,Latest
2025-05-03 22:08:55.857,12171,Latest
2025-05-03 22:35:10.831,12171,Latest
2025-05-04 00:23:15.675,12171,Latest
2025-04-28 20:39:48.306,12171,Latest
2025-04-28 21:10:03.277,12171,Latest
2025-04-28 21:32:48.262,12171,Latest
2025-04-28 21:35:23.713,12171,Latest
2025-04-28 21:36:53.712,12171,Latest
2025-04-28 21:58:18.247,12171,Latest
2025-04-29 19:46:49.190,12171,Latest
2025-04-29 20:14:34.167,12171,Latest
2025-04-29 20:41:34.137,12171,Latest
2025-04-29 21:09:49.109,12171,Latest
2025-04-30 17:03:14.984,12171,Latest
2025-04-30 17:06:59.981,12171,Latest
2025-04-30 17:13:46.979,12171,Latest
2025-04-30 17:27:30.017,12171,Latest
2025-04-30 17:51:15.057,12171,Latest
2025-04-30 18:21:30.088,12171,Latest
2025-04-30 20:15:49.045,12171,Latest
2025-04-30 20:43:04.028,12171,Latest
2025-04-30 20:46:19.022,12171,Latest
2025-05-01 19:22:49.353,12171,Latest
2025-05-01 19:25:19.344,12171,Latest
2025-05-01 19:47:49.333,12171,Latest
2025-05-01 19:51:49.332,12171,Latest
2025-05-01 21:41:55.236,12171,Latest
2025-05-01 21:43:10.244,12171,Latest
2025-05-01 22:06:25.216,12171,Latest
2025-05-01 22:34:10.196,12171,Latest
2025-05-01 22:38:25.192,12171,Latest
2025-05-01 23:01:25.184,12171,Latest
2025-05-01 23:04:40.172,12171,Latest
2025-05-04 14:35:17.654,12174,Latest
2025-05-04 15:00:45.634,12174,Latest
2025-05-04 15:30:30.596,12174,Latest
2025-05-04 15:50:15.579,12174,Latest
2025-05-04 16:13:45.563,12174,Latest
2025-05-04 16:44:30.542,12174,Latest
2025-05-04 16:57:30.528,12174,Latest
2025-05-04 17:38:19.492,12174,Latest
2025-05-04 18:03:34.462,12174,Latest
2025-05-04 19:22:50.361,12174,Latest
2025-05-04 20:47:41.295,12174,Latest
2025-05-04 21:13:56.274,12174,Latest
2025-05-04 21:42:11.260,12174,Latest
2025-05-04 22:08:56.229,12174,Latest
2025-05-04 22:36:11.212,12174,Latest
2025-05-04 23:04:26.195,12174,Latest
2025-05-04 23:58:31.148,12174,Latest
2025-04-20 19:20:32.505,12174,Latest
2025-04-20 21:06:00.265,12174,Latest
2025-04-21 15:58:50.500,12174,Latest
2025-04-21 16:28:05.476,12174,Latest
2025-04-21 18:30:03.377,12174,Latest
2025-04-22 14:23:47.777,12174,Latest
2025-04-23 17:31:47.752,12174,Latest
2025-04-23 17:59:47.734,12174,Latest
2025-04-23 18:26:17.716,12174,Latest
2025-04-23 18:56:32.694,12174,Latest
2025-04-23 18:56:32.699,12174,Latest
2025-04-23 19:27:15.663,12174,Latest
2025-04-23 19:53:45.652,12174,Latest
2025-04-23 19:55:45.647,12174,Latest
2025-04-26 18:03:32.656,12174,Latest
2025-04-26 18:14:00.413,12174,Latest
2025-04-26 18:41:15.291,12174,Latest
2025-04-26 18:44:01.043,12174,Latest
2025-04-26 21:08:34.059,12174,Latest
2025-04-26 21:33:19.029,12174,Latest
2025-04-26 21:36:34.033,12174,Latest
2025-04-26 21:59:49.015,12174,Latest
2025-04-26 22:29:03.996,12174,Latest
2025-04-27 11:59:19.459,12174,Latest
2025-04-27 12:26:04.445,12174,Latest
2025-04-27 12:52:19.421,12174,Latest
2025-04-27 20:41:49.132,12174,Latest
2025-04-27 21:08:49.118,12174,Latest
2025-04-27 21:11:04.799,12174,Latest
2025-04-27 21:34:04.087,12174,Latest
2025-04-27 22:02:04.070,12174,Latest
2025-05-03 15:51:00.742,12174,Latest
2025-05-03 16:14:45.724,12174,Latest
2025-05-03 17:08:45.681,12174,Latest
2025-05-03 17:38:04.672,12174,Latest
2025-05-03 18:31:20.020,12174,Latest
2025-05-03 18:58:05.002,12174,Latest
2025-05-03 19:22:04.983,12174,Latest
2025-05-03 19:49:04.966,12174,Latest
2025-05-03 21:13:55.893,12174,Latest
2025-05-03 22:07:56.263,12174,Latest
2025-05-03 22:13:25.851,12174,Latest
2025-05-03 22:35:55.825,12174,Latest
2025-05-03 23:03:25.806,12174,Latest
2025-04-29 19:47:19.177,12174,Latest
2025-04-29 20:13:04.170,12174,Latest
2025-04-29 20:41:49.146,12174,Latest
2025-04-29 21:11:04.124,12174,Latest
2025-05-01 18:56:34.368,12174,Latest
2025-05-01 19:24:49.348,12174,Latest
2025-05-01 19:47:04.325,12174,Latest
2025-05-01 20:15:04.306,12174,Latest
2025-05-01 20:18:34.311,12174,Latest
2025-05-01 20:42:19.412,12174,Latest
2025-05-01 23:02:10.183,12174,Latest
2025-05-01 23:06:10.181,12174,Latest
2025-08-28 20:31:47.752,12185,Latest
